,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__n_neighbors,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,data_frame,cv_train_size,cv_test_size,lag_time,scoring_method,features_to_use
0,0.0012575864791870117,0.00014531247820517246,0.0010723590850830079,6.769717440518264e-05,2,{'model__n_neighbors': 2},0.8,0.4,0.6,0.4,0.6,0.8,0.6,0.4,0.4,0.8,0.58,0.1661324772583615,1,finbert_tone_summary_sentiment_df,15,5,20,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.001280665397644043,0.00010788293173608464,0.0010943412780761719,5.670584294558634e-05,3,{'model__n_neighbors': 3},0.6,0.4,0.6,0.4,0.6,0.6,0.2,0.6,0.2,0.8,0.5,0.18439088914585774,4,finbert_tone_summary_sentiment_df,15,5,20,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.0012307405471801759,0.00010697565336593275,0.001109743118286133,8.734071475286291e-05,4,{'model__n_neighbors': 4},0.4,0.6,0.6,0.8,0.6,0.4,0.4,0.8,0.4,0.6,0.5599999999999999,0.14966629547095767,2,finbert_tone_summary_sentiment_df,15,5,20,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.0011961221694946288,0.00015949256545302166,0.001011228561401367,7.033664890201754e-05,5,{'model__n_neighbors': 5},0.6,0.8,0.6,0.8,0.4,0.4,0.4,0.2,0.4,0.6,0.52,0.18330302779823363,3,finbert_tone_summary_sentiment_df,15,5,20,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0013328075408935546,8.814298432604776e-05,0.0010979413986206056,4.685230827546592e-05,2,{'model__n_neighbors': 2},0.6,0.6,0.8,0.6,0.6,0.4,0.8,0.4,1.0,0.6,0.6399999999999999,0.17435595774162696,1,finbert_tone_summary_sentiment_df,15,5,60,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.001296067237854004,0.00012729174190076004,0.0011199235916137696,5.837576057824268e-05,3,{'model__n_neighbors': 3},0.6,0.4,0.4,0.4,0.6,0.4,0.8,0.4,0.6,0.4,0.5,0.1341640786499874,3,finbert_tone_summary_sentiment_df,15,5,60,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.001183629035949707,0.0001179166929412104,0.0010866880416870116,9.000801552521742e-05,4,{'model__n_neighbors': 4},0.6,0.6,0.6,0.4,0.4,0.4,0.8,0.4,0.6,1.0,0.58,0.18867962264113208,2,finbert_tone_summary_sentiment_df,15,5,60,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.0011847972869873046,0.00012722544394593746,0.001026487350463867,7.385468738461722e-05,5,{'model__n_neighbors': 5},0.6,0.4,0.6,0.4,0.4,0.6,0.8,0.2,0.6,0.4,0.5,0.161245154965971,3,finbert_tone_summary_sentiment_df,15,5,60,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0013570308685302735,6.731606613352351e-05,0.0011336803436279297,0.00010158797154094485,2,{'model__n_neighbors': 2},0.2,0.6,0.6,0.6,0.6,0.4,0.8,0.4,0.8,0.6,0.5599999999999999,0.17435595774162693,1,finbert_whole_article_sentiment_df,15,5,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.0013025283813476562,0.00011898146794278815,0.0011554241180419921,8.587827952547807e-05,3,{'model__n_neighbors': 3},0.4,0.4,0.4,0.4,0.4,0.8,0.6,0.2,0.6,0.4,0.4600000000000001,0.15620499351813308,4,finbert_whole_article_sentiment_df,15,5,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.0012261629104614257,0.00013243032677674353,0.0010580062866210938,5.790874654153086e-05,4,{'model__n_neighbors': 4},0.4,0.6,0.4,0.6,0.6,0.6,0.6,0.4,0.4,0.6,0.52,0.09797958971132709,2,finbert_whole_article_sentiment_df,15,5,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.0012012243270874024,0.00010574755260143938,0.0010544061660766602,7.486238980020848e-05,5,{'model__n_neighbors': 5},0.4,0.4,0.4,0.8,0.8,0.6,0.8,0.2,0.4,0.2,0.5000000000000001,0.22360679774997896,3,finbert_whole_article_sentiment_df,15,5,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0012719392776489257,0.00014003066032341108,0.0010872125625610352,0.0001033622195396563,2,{'model__n_neighbors': 2},0.4,0.4,0.6,0.6,0.6,0.4,0.8,0.8,0.2,0.4,0.52,0.18330302779823363,3,finbert_whole_article_sentiment_df,15,5,10,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.0012629508972167968,9.401886652715463e-05,0.0010661602020263672,5.768594551356342e-05,3,{'model__n_neighbors': 3},0.2,0.4,0.8,0.6,0.4,0.8,0.8,0.2,0.6,0.4,0.52,0.2227105745132009,3,finbert_whole_article_sentiment_df,15,5,10,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.0011480331420898437,8.143757465891606e-05,0.0010509014129638672,5.964237926036756e-05,4,{'model__n_neighbors': 4},0.4,0.6,0.6,0.6,0.6,0.6,1.0,0.4,0.6,0.6,0.5999999999999999,0.15491933384829668,1,finbert_whole_article_sentiment_df,15,5,10,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.0012023448944091797,0.00013585868048659195,0.001025223731994629,7.82349742200723e-05,5,{'model__n_neighbors': 5},0.4,0.4,1.0,0.6,1.0,0.6,0.6,0.2,0.6,0.4,0.5800000000000001,0.24413111231467402,2,finbert_whole_article_sentiment_df,15,5,10,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0013639688491821288,0.00013712548560514633,0.0011302709579467773,6.267190060049481e-05,2,{'model__n_neighbors': 2},0.0,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.6,0.2,0.5199999999999999,0.2227105745132009,4,finbert_whole_article_sentiment_df,15,5,15,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.0012536048889160156,6.727536939959144e-05,0.0011258840560913086,6.34627131179817e-05,3,{'model__n_neighbors': 3},0.4,0.6,0.4,0.8,0.2,0.8,0.4,0.8,0.6,0.4,0.54,0.2009975124224178,2,finbert_whole_article_sentiment_df,15,5,15,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.0012345314025878906,0.00013336616188232408,0.0010672807693481445,9.076005346846448e-05,4,{'model__n_neighbors': 4},0.8,0.8,0.6,0.6,0.4,0.8,0.8,0.8,0.4,0.4,0.64,0.17435595774162696,1,finbert_whole_article_sentiment_df,15,5,15,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.0012212038040161134,0.0001123649563446274,0.001053190231323242,6.19404126858683e-05,5,{'model__n_neighbors': 5},0.6,0.4,0.8,0.6,0.4,0.6,0.4,0.6,0.4,0.4,0.5200000000000001,0.132664991614216,3,finbert_whole_article_sentiment_df,15,5,15,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0013473033905029297,7.627397514287427e-05,0.0011091232299804688,4.85727170043573e-05,2,{'model__n_neighbors': 2},0.6,0.6,0.6,0.6,0.6,0.8,0.2,0.6,0.6,0.6,0.5799999999999998,0.14,2,finbert_whole_article_sentiment_df,15,5,20,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.0012537002563476562,7.407149185483444e-05,0.001135706901550293,0.00010334262868247771,3,{'model__n_neighbors': 3},0.6,0.2,0.4,0.4,0.6,1.0,0.4,0.0,0.6,0.4,0.4600000000000001,0.2537715508089904,4,finbert_whole_article_sentiment_df,15,5,20,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.001249837875366211,0.00013876075187032246,0.0010667562484741211,7.480464513113315e-05,4,{'model__n_neighbors': 4},0.6,0.6,0.6,0.6,0.6,1.0,1.0,0.4,0.4,0.6,0.64,0.19595917942265423,1,finbert_whole_article_sentiment_df,15,5,20,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.0012009382247924806,0.00013026343099167525,0.0010594367980957032,8.106071807182195e-05,5,{'model__n_neighbors': 5},0.8,0.4,0.6,0.6,0.6,0.8,0.2,0.2,0.4,0.6,0.52,0.20396078054371142,3,finbert_whole_article_sentiment_df,15,5,20,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0013280868530273437,0.00010376601077667465,0.0011370182037353516,7.100664082218676e-05,2,{'model__n_neighbors': 2},0.8,0.6,0.4,0.4,0.6,0.4,0.8,0.8,0.4,0.4,0.5600000000000002,0.17435595774162696,1,finbert_whole_article_sentiment_df,15,5,60,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.0012506484985351563,0.00010971225144191148,0.0010708808898925782,7.676235591063336e-05,3,{'model__n_neighbors': 3},0.6,0.2,0.4,0.4,0.6,0.4,0.6,0.2,0.6,0.4,0.44000000000000006,0.14966629547095764,4,finbert_whole_article_sentiment_df,15,5,60,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.001215052604675293,9.257962890653691e-05,0.0010673999786376953,5.707145204120746e-05,4,{'model__n_neighbors': 4},0.8,0.4,0.6,0.4,0.6,0.4,0.8,0.6,0.6,0.4,0.5599999999999999,0.14966629547095767,2,finbert_whole_article_sentiment_df,15,5,60,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.0012482166290283202,0.0001367478936316193,0.0010471105575561523,6.352514837729979e-05,5,{'model__n_neighbors': 5},0.6,0.4,0.4,0.4,0.4,0.6,0.8,0.2,0.6,0.4,0.48,0.15999999999999998,3,finbert_whole_article_sentiment_df,15,5,60,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.001294398307800293,0.00010966593525489964,0.0011041641235351562,7.103231739571185e-05,2,{'model__n_neighbors': 2},0.4,0.6,0.6,0.8,0.6,0.4,0.8,0.4,0.4,0.6,0.5599999999999999,0.14966629547095767,1,finbert_tone_article_sentiment_df,15,5,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.0012188434600830078,0.0001116123315337321,0.0010639429092407227,6.902679039235618e-05,3,{'model__n_neighbors': 3},0.4,0.6,0.6,0.6,0.4,0.4,0.8,0.2,0.6,0.4,0.5,0.161245154965971,4,finbert_tone_article_sentiment_df,15,5,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.0012269735336303711,0.00012941807830165294,0.0010941267013549806,7.814875515490693e-05,4,{'model__n_neighbors': 4},0.4,0.6,0.6,0.8,0.4,0.4,0.8,0.2,0.4,0.6,0.52,0.18330302779823363,3,finbert_tone_article_sentiment_df,15,5,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.0012038946151733398,0.00012374972747378923,0.0010474681854248046,7.401606390451538e-05,5,{'model__n_neighbors': 5},0.4,0.4,0.6,1.0,0.4,0.8,0.8,0.2,0.4,0.2,0.5200000000000001,0.25612496949731395,2,finbert_tone_article_sentiment_df,15,5,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0012908458709716796,0.00010078158364106738,0.0010870695114135742,7.608214797367722e-05,2,{'model__n_neighbors': 2},0.4,0.6,0.8,0.8,0.6,0.4,0.6,0.2,0.4,0.4,0.5200000000000001,0.18330302779823363,3,finbert_tone_article_sentiment_df,15,5,10,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.0012353420257568359,7.464574641663973e-05,0.0010814666748046875,4.48204100818868e-05,3,{'model__n_neighbors': 3},0.4,0.4,0.8,0.6,0.4,0.6,0.4,0.0,0.6,0.4,0.4600000000000001,0.2009975124224178,4,finbert_tone_article_sentiment_df,15,5,10,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.0011912822723388673,0.00010460888962273274,0.001041102409362793,4.510146685384194e-05,4,{'model__n_neighbors': 4},0.4,0.6,0.6,0.8,0.4,0.6,1.0,0.2,0.6,0.6,0.5799999999999998,0.208806130178211,1,finbert_tone_article_sentiment_df,15,5,10,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.001247096061706543,0.0001771452946743953,0.0010595321655273438,0.0001085628469101303,5,{'model__n_neighbors': 5},0.8,0.6,0.8,0.6,0.6,0.8,0.4,0.0,0.6,0.6,0.5799999999999998,0.22715633383201095,1,finbert_tone_article_sentiment_df,15,5,10,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.001295924186706543,6.96019952289316e-05,0.0011195898056030273,8.51987016037375e-05,2,{'model__n_neighbors': 2},0.2,0.8,0.8,0.6,0.6,0.6,0.6,0.6,0.6,0.2,0.5599999999999999,0.19595917942265423,1,finbert_tone_article_sentiment_df,15,5,15,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.00135495662689209,7.623002608275773e-05,0.001147627830505371,3.1302144044114025e-05,3,{'model__n_neighbors': 3},0.6,0.6,0.8,0.6,0.4,0.6,0.4,0.2,0.6,0.4,0.5199999999999999,0.16,3,finbert_tone_article_sentiment_df,15,5,15,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.0012457132339477538,0.0001425742086359127,0.001065683364868164,6.463886044908869e-05,4,{'model__n_neighbors': 4},0.4,0.6,0.6,0.6,0.6,0.6,0.8,0.4,0.4,0.4,0.5400000000000001,0.12806248474865697,2,finbert_tone_article_sentiment_df,15,5,15,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.00124969482421875,0.00013308520814245037,0.001255631446838379,0.0005195304550499266,5,{'model__n_neighbors': 5},0.6,0.6,0.8,0.4,0.4,0.6,0.2,0.0,0.2,0.4,0.4200000000000001,0.22715633383201092,4,finbert_tone_article_sentiment_df,15,5,15,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0013609886169433593,5.6463056853388165e-05,0.0011597156524658203,7.106599982040095e-05,2,{'model__n_neighbors': 2},0.6,0.6,0.6,0.6,0.6,0.6,0.2,0.4,0.6,0.6,0.5399999999999999,0.12806248474865697,1,finbert_tone_article_sentiment_df,15,5,20,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.0013328075408935546,7.202552272902728e-05,0.001123523712158203,3.7774141604816876e-05,3,{'model__n_neighbors': 3},0.8,0.4,0.4,0.6,0.6,0.6,0.2,0.2,0.6,0.2,0.4600000000000001,0.2009975124224178,3,finbert_tone_article_sentiment_df,15,5,20,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.0012703180313110352,0.00030911040866883974,0.001072859764099121,5.300141538289302e-05,4,{'model__n_neighbors': 4},0.8,0.6,0.2,0.6,0.6,0.8,0.4,0.2,0.4,0.6,0.52,0.20396078054371142,2,finbert_tone_article_sentiment_df,15,5,20,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.0012107133865356446,0.00011585324982699292,0.0010604381561279297,8.509952332367433e-05,5,{'model__n_neighbors': 5},0.6,0.6,0.2,0.6,0.6,0.8,0.2,0.0,0.4,0.6,0.45999999999999996,0.23748684174075832,4,finbert_tone_article_sentiment_df,15,5,20,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0013305425643920898,0.00011237095594603348,0.001098799705505371,7.249485729308861e-05,2,{'model__n_neighbors': 2},0.6,0.6,0.4,0.4,0.4,0.4,0.8,0.8,0.6,0.6,0.5599999999999999,0.14966629547095764,2,finbert_tone_article_sentiment_df,15,5,60,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.001334810256958008,9.276175405787776e-05,0.0011661052703857422,7.242417125126374e-05,3,{'model__n_neighbors': 3},0.8,0.6,0.4,0.4,0.6,0.4,0.4,0.6,0.6,0.4,0.52,0.132664991614216,4,finbert_tone_article_sentiment_df,15,5,60,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.0012094497680664063,0.00010827473638004208,0.0010853052139282227,9.215298775055098e-05,4,{'model__n_neighbors': 4},0.8,0.8,0.6,0.4,0.4,0.4,0.8,1.0,0.6,0.6,0.6399999999999999,0.19595917942265426,1,finbert_tone_article_sentiment_df,15,5,60,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.001275324821472168,0.00022681551387838378,0.0010402679443359375,8.067584473182359e-05,5,{'model__n_neighbors': 5},0.6,0.6,0.6,0.4,0.4,0.6,0.8,0.4,0.6,0.6,0.5599999999999999,0.11999999999999998,2,finbert_tone_article_sentiment_df,15,5,60,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0013666629791259765,9.484834065723714e-05,0.0011507511138916016,6.176847024459939e-05,2,{'model__n_neighbors': 2},0.4,0.6,0.6,0.6,0.6,0.4,0.8,0.8,0.8,0.6,0.62,0.14,1,finbert_tone_article_sentiment_df,15,5,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.001281905174255371,9.411828509926787e-05,0.0010986566543579102,6.168294133149429e-05,3,{'model__n_neighbors': 3},0.2,0.6,0.6,0.6,0.0,0.4,0.4,0.2,0.8,0.4,0.42000000000000004,0.22715633383201092,4,finbert_tone_article_sentiment_df,15,5,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.00124664306640625,9.905531919497805e-05,0.0011304378509521484,8.970111778366019e-05,4,{'model__n_neighbors': 4},0.4,0.6,0.6,0.6,0.6,0.4,0.6,0.6,0.4,0.4,0.5200000000000001,0.0979795897113271,2,finbert_tone_article_sentiment_df,15,5,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.001259922981262207,0.00019745947772513802,0.0010820627212524414,0.00010755290424559256,5,{'model__n_neighbors': 5},0.6,0.2,0.6,0.4,0.8,0.8,0.2,0.2,0.4,0.2,0.44000000000000006,0.23323807579381203,3,finbert_tone_article_sentiment_df,15,5,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0012933969497680663,0.00010564318630875317,0.0010611534118652344,5.6382117632157e-05,2,{'model__n_neighbors': 2},0.4,0.4,0.6,0.6,0.6,0.4,0.8,0.6,0.4,0.4,0.5200000000000001,0.132664991614216,4,finbert_tone_article_sentiment_df,15,5,10,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.0012624502182006837,0.0001590130188642031,0.001089930534362793,6.361240474925333e-05,3,{'model__n_neighbors': 3},0.6,0.4,0.6,0.6,0.4,0.6,0.8,0.2,0.6,0.6,0.5399999999999999,0.15620499351813308,3,finbert_tone_article_sentiment_df,15,5,10,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.001249980926513672,0.00013176261823120305,0.0010753631591796874,6.441381715588976e-05,4,{'model__n_neighbors': 4},0.6,0.6,0.6,0.6,0.6,0.4,0.8,0.4,0.6,0.6,0.5799999999999998,0.10770329614269009,2,finbert_tone_article_sentiment_df,15,5,10,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.0011687278747558594,8.656413567566362e-05,0.0010102748870849609,5.176464335304262e-05,5,{'model__n_neighbors': 5},0.6,0.6,0.6,0.6,0.6,0.8,0.6,0.6,0.6,0.6,0.6199999999999999,0.060000000000000026,1,finbert_tone_article_sentiment_df,15,5,10,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.00135040283203125,9.542034588555505e-05,0.0010921239852905273,4.996858123440121e-05,2,{'model__n_neighbors': 2},0.4,0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.8,0.6599999999999999,0.128062484748657,1,finbert_tone_article_sentiment_df,15,5,15,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.0012899875640869141,7.144113961187517e-05,0.0011067867279052734,5.820234583906791e-05,3,{'model__n_neighbors': 3},0.6,0.4,0.6,0.6,0.6,0.8,0.4,0.4,1.0,0.6,0.6,0.17888543819998318,3,finbert_tone_article_sentiment_df,15,5,15,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.0012427091598510743,8.966390248567845e-05,0.0011331558227539063,0.0001690768614605409,4,{'model__n_neighbors': 4},0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.4,0.6,0.6199999999999999,0.1077032961426901,2,finbert_tone_article_sentiment_df,15,5,15,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.0011863231658935547,0.00017081085743236453,0.0009986400604248048,8.596860877714992e-05,5,{'model__n_neighbors': 5},0.4,0.4,0.6,0.2,0.6,0.6,0.8,0.6,0.2,0.4,0.48,0.1833030277982336,4,finbert_tone_article_sentiment_df,15,5,15,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0014133214950561523,0.00014865846558326118,0.001112651824951172,6.088174225430768e-05,2,{'model__n_neighbors': 2},0.4,0.6,0.4,0.4,0.6,0.6,0.6,0.8,0.8,0.8,0.5999999999999999,0.15491933384829668,1,finbert_tone_article_sentiment_df,15,5,20,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.0013212442398071289,7.566663892595834e-05,0.0011628150939941406,9.183379829902243e-05,3,{'model__n_neighbors': 3},0.6,0.4,0.4,0.2,0.6,0.6,0.2,0.4,1.0,0.6,0.5,0.22360679774997896,3,finbert_tone_article_sentiment_df,15,5,20,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.001283574104309082,0.00012289107752311607,0.0011220455169677734,0.00010441170318481299,4,{'model__n_neighbors': 4},0.6,0.4,0.2,0.6,0.6,0.4,0.6,0.8,0.4,0.6,0.52,0.16,2,finbert_tone_article_sentiment_df,15,5,20,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.0012471675872802734,0.00017142285889475435,0.0010608911514282226,0.00011114024953937333,5,{'model__n_neighbors': 5},0.6,0.4,0.4,0.6,0.4,0.4,0.6,0.8,0.2,0.6,0.5,0.16124515496597097,3,finbert_tone_article_sentiment_df,15,5,20,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0013335227966308593,0.00011400621026524644,0.0011047124862670898,5.403116830149355e-05,2,{'model__n_neighbors': 2},0.4,0.4,0.4,0.4,0.4,0.4,0.8,0.8,0.4,0.6,0.5,0.161245154965971,2,finbert_tone_article_sentiment_df,15,5,60,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.0012842416763305664,9.387392083342698e-05,0.001130056381225586,6.609122988593595e-05,3,{'model__n_neighbors': 3},0.6,0.4,0.4,0.4,0.4,0.4,0.8,0.2,0.6,0.4,0.4600000000000001,0.1562049935181331,4,finbert_tone_article_sentiment_df,15,5,60,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.001270151138305664,0.00016066137002707326,0.0010913848876953126,6.750734391132332e-05,4,{'model__n_neighbors': 4},0.6,0.4,0.6,0.4,0.4,0.4,0.8,0.4,0.6,0.6,0.5199999999999999,0.132664991614216,1,finbert_tone_article_sentiment_df,15,5,60,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.0011754512786865234,0.00010957992830803067,0.0010527372360229492,8.421221306779186e-05,5,{'model__n_neighbors': 5},0.6,0.4,0.6,0.4,0.4,0.6,0.8,0.2,0.6,0.4,0.5,0.161245154965971,2,finbert_tone_article_sentiment_df,15,5,60,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
