,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_depth,param_model__max_leaf_nodes,param_model__n_estimators,param_model__random_state,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,data_frame,cv_train_size,cv_test_size,lag_time,scoring_method,features_to_use
24,0.007072830200195312,0.002411092762460829,0.0007465839385986328,3.355510908711023e-05,5,10,10,1337,"{'model__max_depth': 5, 'model__max_leaf_nodes': 10, 'model__n_estimators': 10, 'model__random_state': 1337}",-3.816894022623694,-4.255337320963553,-3.6110797627766997,-3.109069905598955,-1.3201443684895764,-4.7983047964913625,-2.0303524169921845,-3.9255850524902316,-6.571486892700193,-4.473381673177085,-3.7911636212303534,1.383770753658725,13,finbert_summary_sentiment_df,20,5,0,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
25,0.00933370590209961,0.0008927199551807349,0.0008868694305419922,2.4361152611024498e-05,5,10,20,1337,"{'model__max_depth': 5, 'model__max_leaf_nodes': 10, 'model__n_estimators': 20, 'model__random_state': 1337}",-4.116264521280914,-4.175022939046221,-3.5114069112141975,-2.8915773925781254,-1.158736598968511,-4.653621773856026,-2.9661887893676635,-3.8040738067627045,-5.943278236389159,-4.717190663655595,-3.7937361633119115,1.2240862400045636,14,finbert_summary_sentiment_df,20,5,0,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
26,0.04135787487030029,0.006836688350270541,0.0018648862838745116,9.029755176453869e-05,5,10,100,1337,"{'model__max_depth': 5, 'model__max_leaf_nodes': 10, 'model__n_estimators': 100, 'model__random_state': 1337}",-3.98479748019264,-4.189284387207039,-3.797875925191255,-2.6583489218817933,-1.0424123196919823,-5.48990259593175,-2.8924120292663473,-4.088631333596379,-5.307897275870192,-4.62095946858725,-3.807252173741663,1.2571138139304832,17,finbert_summary_sentiment_df,20,5,0,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.005013823509216309,0.00015454546272488452,0.0007510662078857421,2.7046126270049092e-05,,,10,1337,"{'model__max_depth': None, 'model__max_leaf_nodes': None, 'model__n_estimators': 10, 'model__random_state': 1337}",-4.503717041015625,-4.746248779296877,-3.526370544433598,-2.8341915893554757,-1.829876708984375,-4.836505432128911,-3.6122274780273416,-4.182850952148442,-9.754962768554686,-10.69688507080079,-5.0523836364746115,2.736417065817624,21,finbert_summary_sentiment_df,20,5,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.008363461494445801,0.00014202246550421406,0.0008935928344726562,4.070734550356364e-05,,,20,1337,"{'model__max_depth': None, 'model__max_leaf_nodes': None, 'model__n_estimators': 20, 'model__random_state': 1337}",-4.9383045959472724,-4.571342620849611,-3.7317161560058536,-2.33436309814453,-1.6003373718261742,-4.946040496826174,-3.1596229553222654,-4.844303588867183,-9.710270080566408,-10.037614440917968,-4.987391540527344,2.6727547190150847,12,finbert_summary_sentiment_df,20,5,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.03771059513092041,0.0030858813615197316,0.0018124580383300781,6.195076360485943e-05,,,100,1337,"{'model__max_depth': None, 'model__max_leaf_nodes': None, 'model__n_estimators': 100, 'model__random_state': 1337}",-4.859140014648443,-4.4714758605957,-3.752775604248046,-2.4814565734863323,-1.2489653930664075,-5.157374084472655,-3.478641265869135,-4.424747344970706,-10.396493041992192,-9.959749298095698,-5.023081848144531,2.804535732719502,13,finbert_summary_sentiment_df,20,5,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.005685853958129883,0.0018039755770483561,0.0007841587066650391,0.00024926880794938884,,5,10,1337,"{'model__max_depth': None, 'model__max_leaf_nodes': 5, 'model__n_estimators': 10, 'model__random_state': 1337}",-4.708412968226833,-4.637428426106766,-3.5768655751546192,-2.210463306971957,-1.6218299349830319,-4.726499557364695,-3.8505923484728726,-3.6162803620837964,-9.875251107352108,-12.181493339175296,-5.100511692589198,3.1620698142063794,24,finbert_summary_sentiment_df,20,5,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
4,0.009102964401245117,0.0017730189931661942,0.0008557319641113281,4.247717221119176e-05,,5,20,1337,"{'model__max_depth': None, 'model__max_leaf_nodes': 5, 'model__n_estimators': 20, 'model__random_state': 1337}",-5.197894100249732,-4.52188498506091,-3.782837972005211,-2.0426072327750036,-1.2465439220610108,-4.807507139099437,-3.1973003010122683,-4.617725962403535,-9.817591722397589,-10.999313810835678,-5.023120714790037,2.953174015014862,14,finbert_summary_sentiment_df,20,5,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
5,0.041284489631652835,0.0040092663522458315,0.0026654481887817385,0.002136364160046626,,5,100,1337,"{'model__max_depth': None, 'model__max_leaf_nodes': 5, 'model__n_estimators': 100, 'model__random_state': 1337}",-4.970328670792327,-4.606781479814311,-3.7970899304836676,-2.31607222407946,-1.2114338152204198,-5.036173405185622,-3.2842814142995906,-4.475963006767591,-10.324242348916169,-10.339282232575727,-5.036164852813488,2.8848088637670335,17,finbert_summary_sentiment_df,20,5,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
6,0.005754828453063965,0.00165462851609852,0.00088958740234375,0.0005458338808195951,,10,10,1337,"{'model__max_depth': None, 'model__max_leaf_nodes': 10, 'model__n_estimators': 10, 'model__random_state': 1337}",-4.876290059407552,-4.561988118489575,-3.72950078328451,-2.4638361031668468,-2.0353373209635324,-4.683017639160153,-3.8499031778971355,-4.002787002563468,-9.80348910522461,-11.495132853190091,-5.150128216334748,2.9068055793300878,27,finbert_summary_sentiment_df,20,5,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
7,0.009480619430541992,0.0022819369109194298,0.0008602142333984375,4.5041932964666986e-05,,10,20,1337,"{'model__max_depth': None, 'model__max_leaf_nodes': 10, 'model__n_estimators': 20, 'model__random_state': 1337}",-5.241626093546552,-4.3854135894775315,-3.899438357035308,-2.3092183140345925,-1.4982845306396428,-4.969875953674318,-3.2709374338785837,-4.802940816243495,-9.735302711486815,-10.503082021077466,-5.061611982109431,2.772148862151691,22,finbert_summary_sentiment_df,20,5,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
8,0.04255409240722656,0.007959543401026397,0.0023336410522460938,0.0015598737559032508,,10,100,1337,"{'model__max_depth': None, 'model__max_leaf_nodes': 10, 'model__n_estimators': 100, 'model__random_state': 1337}",-4.996018509419753,-4.53538604380289,-3.8267850283668223,-2.422667188299266,-1.2605700683593852,-5.109431159464515,-3.549251959155856,-4.447808655875076,-10.347859543863928,-9.97598633008683,-5.047176448669433,2.792447704225843,19,finbert_summary_sentiment_df,20,5,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
9,0.006676912307739258,0.003518879144138464,0.001299285888671875,0.0015092354702722372,2,,10,1337,"{'model__max_depth': 2, 'model__max_leaf_nodes': None, 'model__n_estimators': 10, 'model__random_state': 1337}",-4.301411223836789,-4.567187342325843,-3.7827362761064025,-2.0790812060643757,-1.4673361351376457,-4.24797863490997,-3.47576739768715,-4.009923482985715,-9.79018790690103,-11.59173613812776,-4.931334574408268,3.055934773382015,4,finbert_summary_sentiment_df,20,5,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
10,0.008781242370605468,0.00158921889076373,0.000841975212097168,5.855632623884435e-05,2,,20,1337,"{'model__max_depth': 2, 'model__max_leaf_nodes': None, 'model__n_estimators': 20, 'model__random_state': 1337}",-5.049734209729462,-4.460265301504864,-3.877639697995545,-1.8653269908844492,-1.1783161337716195,-4.4982107040942765,-3.1423465649933577,-4.381985521448416,-9.949817698160809,-10.55318218305809,-4.895682500564089,2.92060334529548,1,finbert_summary_sentiment_df,20,5,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
11,0.03941662311553955,0.0074574111916006465,0.0018008947372436523,4.3971942585259156e-05,2,,100,1337,"{'model__max_depth': 2, 'model__max_leaf_nodes': None, 'model__n_estimators': 100, 'model__random_state': 1337}",-4.8289242858614845,-4.57090183919455,-3.7779371327211835,-2.272425782648162,-1.112173265417971,-4.6571394299841815,-3.266740645959106,-4.453967013482105,-10.355480195865368,-10.108529576589921,-4.940421916772403,2.8709637419662144,7,finbert_summary_sentiment_df,20,5,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
12,0.004972243309020996,0.0011710959188862495,0.0006785154342651367,3.4265560988333916e-05,2,5,10,1337,"{'model__max_depth': 2, 'model__max_leaf_nodes': 5, 'model__n_estimators': 10, 'model__random_state': 1337}",-4.301411223836789,-4.567187342325843,-3.7827362761064025,-2.0790812060643757,-1.4673361351376457,-4.24797863490997,-3.47576739768715,-4.009923482985715,-9.79018790690103,-11.59173613812776,-4.931334574408268,3.055934773382015,4,finbert_summary_sentiment_df,20,5,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
13,0.01007223129272461,0.0042378797168842386,0.0008534908294677735,5.336304216244152e-05,2,5,20,1337,"{'model__max_depth': 2, 'model__max_leaf_nodes': 5, 'model__n_estimators': 20, 'model__random_state': 1337}",-5.049734209729462,-4.460265301504864,-3.877639697995545,-1.8653269908844492,-1.1783161337716195,-4.4982107040942765,-3.1423465649933577,-4.381985521448416,-9.949817698160809,-10.55318218305809,-4.895682500564089,2.92060334529548,1,finbert_summary_sentiment_df,20,5,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
14,0.04193563461303711,0.007976870852143847,0.0019103765487670898,0.00027390856336171986,2,5,100,1337,"{'model__max_depth': 2, 'model__max_leaf_nodes': 5, 'model__n_estimators': 100, 'model__random_state': 1337}",-4.8289242858614845,-4.57090183919455,-3.7779371327211835,-2.272425782648162,-1.112173265417971,-4.6571394299841815,-3.266740645959106,-4.453967013482105,-10.355480195865368,-10.108529576589921,-4.940421916772403,2.8709637419662144,7,finbert_summary_sentiment_df,20,5,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
15,0.005254721641540528,0.0012644904764859371,0.0007035970687866211,4.742809563698889e-05,2,10,10,1337,"{'model__max_depth': 2, 'model__max_leaf_nodes': 10, 'model__n_estimators': 10, 'model__random_state': 1337}",-4.301411223836789,-4.567187342325843,-3.7827362761064025,-2.0790812060643757,-1.4673361351376457,-4.24797863490997,-3.47576739768715,-4.009923482985715,-9.79018790690103,-11.59173613812776,-4.931334574408268,3.055934773382015,4,finbert_summary_sentiment_df,20,5,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
16,0.009445619583129884,0.002386672687035259,0.0008378267288208008,5.327067682735503e-05,2,10,20,1337,"{'model__max_depth': 2, 'model__max_leaf_nodes': 10, 'model__n_estimators': 20, 'model__random_state': 1337}",-5.049734209729462,-4.460265301504864,-3.877639697995545,-1.8653269908844492,-1.1783161337716195,-4.4982107040942765,-3.1423465649933577,-4.381985521448416,-9.949817698160809,-10.55318218305809,-4.895682500564089,2.92060334529548,1,finbert_summary_sentiment_df,20,5,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
17,0.03979926109313965,0.004591101467028339,0.0018553018569946289,4.8336219743944516e-05,2,10,100,1337,"{'model__max_depth': 2, 'model__max_leaf_nodes': 10, 'model__n_estimators': 100, 'model__random_state': 1337}",-4.8289242858614845,-4.57090183919455,-3.7779371327211835,-2.272425782648162,-1.112173265417971,-4.6571394299841815,-3.266740645959106,-4.453967013482105,-10.355480195865368,-10.108529576589921,-4.940421916772403,2.8709637419662144,7,finbert_summary_sentiment_df,20,5,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
18,0.005050015449523926,0.0006976733019283571,0.0008945226669311524,0.0005632850370525754,5,,10,1337,"{'model__max_depth': 5, 'model__max_leaf_nodes': None, 'model__n_estimators': 10, 'model__random_state': 1337}",-4.517268168131517,-4.6379728698730505,-3.5055277099609383,-2.7402631632487044,-1.34987823486328,-4.797784474690758,-3.7206435416085357,-4.1186113281249845,-9.754962768554686,-10.618622741699227,-4.976153500075568,2.7866599452991276,11,finbert_summary_sentiment_df,20,5,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
19,0.009831833839416503,0.0020238675127648292,0.0009186267852783203,0.0001675117806458192,5,,20,1337,"{'model__max_depth': 5, 'model__max_leaf_nodes': None, 'model__n_estimators': 20, 'model__random_state': 1337}",-4.942675862630216,-4.372887573242184,-3.7201446533203124,-2.372407023111981,-1.3433677673339843,-4.958510996500655,-3.2158916611444455,-4.819040476481109,-9.710270080566408,-9.998483276367187,-4.9453679370698485,2.69571758206319,10,finbert_summary_sentiment_df,20,5,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
20,0.04129316806793213,0.0064007161768401665,0.0018757104873657227,5.0290504111692095e-05,5,,100,1337,"{'model__max_depth': 5, 'model__max_leaf_nodes': None, 'model__n_estimators': 100, 'model__random_state': 1337}",-4.87278663736979,-4.508331223042807,-3.7267588412396377,-2.4823850402832077,-1.224270857069223,-5.214819110107419,-3.4921578280736467,-4.423259602331723,-10.395519744873047,-9.960358561197904,-5.030064744558841,2.807733896873315,16,finbert_summary_sentiment_df,20,5,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
21,0.005764412879943848,0.002472230688030279,0.0011101722717285155,0.0012563309343645937,5,5,10,1337,"{'model__max_depth': 5, 'model__max_leaf_nodes': 5, 'model__n_estimators': 10, 'model__random_state': 1337}",-4.708412968226833,-4.637428426106766,-3.5768655751546192,-2.210463306971957,-1.6218299349830319,-4.726499557364695,-3.8505923484728726,-3.6162803620837964,-9.875251107352108,-12.181493339175296,-5.100511692589198,3.1620698142063794,24,finbert_summary_sentiment_df,20,5,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
22,0.011011338233947754,0.0026875769485498013,0.0012622117996215821,0.0006923555460622938,5,5,20,1337,"{'model__max_depth': 5, 'model__max_leaf_nodes': 5, 'model__n_estimators': 20, 'model__random_state': 1337}",-5.197894100249732,-4.52188498506091,-3.782837972005211,-2.0426072327750036,-1.2465439220610108,-4.807507139099437,-3.1973003010122683,-4.617725962403535,-9.817591722397589,-10.999313810835678,-5.023120714790037,2.953174015014862,14,finbert_summary_sentiment_df,20,5,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
23,0.04238898754119873,0.00439052544092394,0.0020208358764648438,0.0005544962459062838,5,5,100,1337,"{'model__max_depth': 5, 'model__max_leaf_nodes': 5, 'model__n_estimators': 100, 'model__random_state': 1337}",-4.970328670792327,-4.606781479814311,-3.7970899304836676,-2.31607222407946,-1.2114338152204198,-5.036173405185622,-3.2842814142995906,-4.475963006767591,-10.324242348916169,-10.339282232575727,-5.036164852813488,2.8848088637670335,17,finbert_summary_sentiment_df,20,5,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
24,0.006557893753051758,0.0020131811400588982,0.0007393121719360352,4.3982825942576085e-05,5,10,10,1337,"{'model__max_depth': 5, 'model__max_leaf_nodes': 10, 'model__n_estimators': 10, 'model__random_state': 1337}",-4.876290059407552,-4.561988118489575,-3.7215289001464837,-2.4506156848725764,-2.0353373209635324,-4.735162261962887,-3.823848824637287,-4.002787002563463,-9.794351531982425,-11.496655782063806,-5.149856548708959,2.907677932398695,26,finbert_summary_sentiment_df,20,5,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
25,0.01002490520477295,0.0021596719127804287,0.0009537696838378906,5.461088799578256e-05,5,10,20,1337,"{'model__max_depth': 5, 'model__max_leaf_nodes': 10, 'model__n_estimators': 20, 'model__random_state': 1337}",-5.241626093546552,-4.405194778442376,-3.8954524154662975,-2.302608104887457,-1.498284530639637,-5.025006983439136,-3.2533995557512525,-4.803503585815423,-9.72559403991699,-10.503843485514318,-5.065451357341944,2.7720151279270993,23,finbert_summary_sentiment_df,20,5,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
26,0.0405691385269165,0.004594544563690417,0.0018802642822265624,6.121651334039194e-05,5,10,100,1337,"{'model__max_depth': 5, 'model__max_leaf_nodes': 10, 'model__n_estimators': 100, 'model__random_state': 1337}",-4.996018509419753,-4.538927163187651,-3.8233229490073826,-2.421345146469844,-1.2551196353488479,-5.135428427632644,-3.5524669841705703,-4.43753242097884,-10.35214487559,-9.976138622974219,-5.048844473477975,2.7943582036216177,20,finbert_summary_sentiment_df,20,5,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
